menuPass Playbook and IOCs, 2019-02-04, Unit 42, Unit 42|Unit 42|APT10|CVNX|OperationCloudHopper|Potassium|Red Apollo|Stone Panda|TA17-117A|TA18-276B, https://unit42.paloaltonetworks.com/menupass-playbook-and-iocs/, 176_menupass-playbook-and-iocs.txt
Tracking OceanLotus’ new Downloader KerrDown, 2019-02-01, Vicky Ray, Unit 42|KerrDown|OceanLotus, https://unit42.paloaltonetworks.com/tracking-oceanlotus-new-downloader-kerrdown/, 177_tracking-oceanlotus-new-downloader-kerrdown.txt
Mac Malware Steals Cryptocurrency Exchanges’ Cookies, 2019-01-31, Yue Chen, Unit 42|blockchain|coin mining|credit card|Cryptocurrency|password|SMS|web browser cookies|Zcash, https://unit42.paloaltonetworks.com/mac-malware-steals-cryptocurrency-exchanges-cookies/, 178_mac-malware-steals-cryptocurrency-exchanges-cookies.txt
Russian Language Malspam Pushing Redaman Banking Malware, 2019-01-23, Brad Duncan, Unit 42|Banking Trojan|Malspam|redaman|Russia, https://unit42.paloaltonetworks.com/russian-language-malspam-pushing-redaman-banking-malware/, 179_russian-language-malspam-pushing-redaman-banking-malware.txt
DarkHydrus delivers new Trojan that can use Google Drive for C2 communications, 2019-01-18, Robert Falcone, Unit 42|Cloud|DarkHydrus|dns tunneling|Google Drive|Middle East|RogueRobin, https://unit42.paloaltonetworks.com/darkhydrus-delivers-new-trojan-that-can-use-google-drive-for-c2-communications/, 180_darkhydrus-delivers-new-trojan-that-can-use-google-drive-for-c2-communications.txt
Malware Used by Rocke Group Evolves to Evade Detection by Cloud Security Products, 2019-01-17, Xingyu Jin, Unit 42|Cloud|Cloud Security|Cloud Workload Protection Platforms|coin miner|Cryptocurrency|evasion|Iron|Linux|malware|Rocke|vulnerability, https://unit42.paloaltonetworks.com/malware-used-by-rocke-group-evolves-to-evade-detection-by-cloud-security-products/, 181_malware-used-by-rocke-group-evolves-to-evade-detection-by-cloud-security-products.txt
Caught in the Act: From Intrusive Coin Miners to Scam Websites, 2019-01-16, Oleksii Starov, Unit 42|coin miner|Coinhive|CoinImp|Crypto-Loot|JavaScript|JSE-Coin, https://unit42.paloaltonetworks.com/caught-in-the-act-from-intrusive-coin-miners-to-scam-websites/, 182_caught-in-the-act-from-intrusive-coin-miners-to-scam-websites.txt
Wireshark Tutorial: Display Filter Expressions, 2019-01-11, Brad Duncan, Unit 42|pcap|tutorial|Wireshark|Wireshark Tutorial, https://unit42.paloaltonetworks.com/using-wireshark-display-filter-expressions/, 183_using-wireshark-display-filter-expressions.txt
Web-based Threats-2018 Q3: Malicious URLs and Domains take a Dip, 2018-12-27, Bo Qu, Unit 42|CVE-2015-5119|eLink, https://unit42.paloaltonetworks.com/web-based-threats-2018-q3-malicious-urls-and-domains-take-a-dip/, 184_web-based-threats-2018-q3-malicious-urls-and-domains-take-a-dip.txt
Analysis of Smoke Loader in New Tsunami Campaign, 2018-12-19, Kaoru Hayashi, Unit 42|Azorult|Japan|Marcher|Smoke Loader, https://unit42.paloaltonetworks.com/analysis-of-smoke-loader-in-new-tsunami-campaign/, 185_analysis-of-smoke-loader-in-new-tsunami-campaign.txt
Shamoon 3: Modified Open-Source Wiper Contains Verse from the Quran, 2018-12-19, Robert Falcone, Unit 42|Shamoon 3, https://unit42.paloaltonetworks.com/shamoon-3-modified-open-source-wiper-contains-verse-from-the-quran/, 186_shamoon-3-modified-open-source-wiper-contains-verse-from-the-quran.txt
Threat Intelligence Has Never Looked Better – Announcing the Unit 42 Research Portal, 2018-12-18, Ryan Olson, Unit 42|threat intelligence|video, https://unit42.paloaltonetworks.com/threat-intelligence-has-never-looked-better-announcing-the-unit-42-research-portal/, 187_threat-intelligence-has-never-looked-better-announcing-the-unit-42-research-portal.txt
Sofacy Creates New ‘Go’ Variant of Zebrocy Tool, 2018-12-18, Robert Falcone, Unit 42|Sofacy|Zebrocy, https://unit42.paloaltonetworks.com/sofacy-creates-new-go-variant-of-zebrocy-tool/, 188_sofacy-creates-new-go-variant-of-zebrocy-tool.txt
Shamoon 3 Targets Oil and Gas Organization, 2018-12-13, Robert Falcone, Unit 42|Disttrack|Shamoon, https://unit42.paloaltonetworks.com/shamoon-3-targets-oil-gas-organization/, 189_shamoon-3-targets-oil-gas-organization.txt
Threat Brief: Twelve Tips for the Holidays, 2018-12-13, Unit 42, Threat Brief|Unit 42|Devices|Holidays|Home|IoT|privacy|security|threat brief, https://unit42.paloaltonetworks.com/threat-brief-twelve-tips-holidays/, 190_threat-brief-twelve-tips-holidays.txt
Cyberthreats in 2019: The Trends That Will Continue to Move Upward, 2018-12-12, Ryan Olson, Unit 42|2019|Cryptocurrency|email compromise, https://unit42.paloaltonetworks.com/unit42-cyberthreats-2019-trends-will-continue-move-upward/, 191_unit42-cyberthreats-2019-trends-will-continue-move-upward.txt
Dear Joohn: The Sofacy Group’s Global Campaign, 2018-12-12, Bryan Lee, Unit 42|Cannon|Espionage|Sofacy|Zebrocy, https://unit42.paloaltonetworks.com/dear-joohn-sofacy-groups-global-campaign/, 192_dear-joohn-sofacy-groups-global-campaign.txt
Unit 42 Cloud Security Trends and Tips, 2018-12-11, Unit 42, Unit 42|Apache|Cloud|Cloud Security|compliance|containers|cryptomining, https://unit42.paloaltonetworks.com/unit-42-cloud-security-trends-tips/, 193_unit-42-cloud-security-trends-tips.txt
Demystifying Kubernetes CVE-2018-1002105 (and a dead simple exploit), 2018-12-09, Ariel Zelivansky, Unit 42|Cloud|Kubernetes, https://unit42.paloaltonetworks.com/demystifying-kubernetes-cve-2018-1002105-dead-simple-exploit/, 194_demystifying-kubernetes-cve-2018-1002105-dead-simple-exploit.txt
Don’t Panic Podcast Returns with Season 3, 2018-12-03, Ryan Olson, Unit 42|Don't Panic|podcast, https://unit42.paloaltonetworks.com/unit42-dont-panic-podcast-returns-season-3/, 195_unit42-dont-panic-podcast-returns-season-3.txt
The Fractured Block Campaign: CARROTBAT Used to Deliver Malware Targeting Southeast Asia, 2018-11-29, Josh Grunzweig, Unit 42|CARROTBAT|Syscon, https://unit42.paloaltonetworks.com/unit42-the-fractured-block-campaign-carrotbat-malware-used-to-deliver-malware-targeting-southeast-asia/, 196_unit42-the-fractured-block-campaign-carrotbat-malware-used-to-deliver-malware-targeting-southeast-asia.txt
New Wine in Old Bottle: New Azorult Variant Found in FindMyName Campaign using Fallout Exploit Kit, 2018-11-21, Tao Yan, Unit 42|Azorult|Coins|Cryptocurrency|CVE-2018-8174|Electrum|Electrum-LTC|Ethereum|Exodus|Fallout Exploit Kit|FindMyName|Jaxx|MultiBitHD|Wallet, https://unit42.paloaltonetworks.com/unit42-new-wine-old-bottle-new-azorult-variant-found-findmyname-campaign-using-fallout-exploit-kit/, 197_unit42-new-wine-old-bottle-new-azorult-variant-found-findmyname-campaign-using-fallout-exploit-kit.txt
Sofacy Continues Global Attacks and Wheels Out New ‘Cannon’ Trojan, 2018-11-20, Robert Falcone, Unit 42|Cannon|Sofacy|Zebrocy, https://unit42.paloaltonetworks.com/unit42-sofacy-continues-global-attacks-wheels-new-cannon-trojan/, 198_unit42-sofacy-continues-global-attacks-wheels-new-cannon-trojan.txt
Analyzing OilRig’s Ops Tempo from Testing to Weaponization to Delivery, 2018-11-16, Robert Falcone, Unit 42|BONDUPDATER|OilRig|Testing, https://unit42.paloaltonetworks.com/unit42-analyzing-oilrigs-ops-tempo-testing-weaponization-delivery/, 199_unit42-analyzing-oilrigs-ops-tempo-testing-weaponization-delivery.txt
Inception Attackers Target Europe with Year-old Office Vulnerability, 2018-11-05, Tom Lancaster, Unit 42|CVE-2012-1856|CVE-2017-11882|EMEA|Espionage|Government|Inception|Powershell|PowerShower|RemoteTemplates, https://unit42.paloaltonetworks.com/unit42-inception-attackers-target-europe-year-old-office-vulnerability/, 200_unit42-inception-attackers-target-europe-year-old-office-vulnerability.txt
New Techniques to Uncover and Attribute Cobalt Gang Commodity Builders and Infrastructure Revealed, 2018-10-25, Unit 42, Unit 42|Cobalt, https://unit42.paloaltonetworks.com/unit42-new-techniques-uncover-attribute-cobalt-gang-commodity-builders-infrastructure-revealed/, 201_unit42-new-techniques-uncover-attribute-cobalt-gang-commodity-builders-infrastructure-revealed.txt
Threat Brief: Embrace Mobile Banking with Caution, 2018-10-23, Unit 42, Threat Brief|Unit 42|banking|banking trojans|mobile|online banking|threat brief, https://unit42.paloaltonetworks.com/unit42-threat-brief-embrace-mobile-banking-caution/, 202_unit42-threat-brief-embrace-mobile-banking-caution.txt
Detecting Malicious Campaigns with Machine Learning, 2018-10-12, Michael Weber, Unit 42|AI|Machine Learning, https://unit42.paloaltonetworks.com/unit42-detecting-malicious-campaigns-machine-learning/, 203_unit42-detecting-malicious-campaigns-machine-learning.txt
Fake Flash Updaters Push Cryptocurrency Miners, 2018-10-11, Brad Duncan, Unit 42|Adobe Flash|FakeFlash, https://unit42.paloaltonetworks.com/unit42-fake-flash-updaters-push-cryptocurrency-miners/, 204_unit42-fake-flash-updaters-push-cryptocurrency-miners.txt
Unit 42 Vulnerability Research October 2018 Disclosures – Adobe, 2018-10-05, Unit 42, Unit 42|adobe|vulnerabilities, https://unit42.paloaltonetworks.com/unit-42-vulnerability-research-october-2018-disclosures-adobe/, 205_unit-42-vulnerability-research-october-2018-disclosures-adobe.txt
NOKKI Almost Ties the Knot with DOGCALL: Reaper Group Uses New Malware to Deploy RAT, 2018-10-01, Josh Grunzweig, Unit 42|DogCall|NOKKI|RAT|Reaper, https://unit42.paloaltonetworks.com/unit42-nokki-almost-ties-the-knot-with-dogcall-reaper-group-uses-new-malware-to-deploy-rat/, 206_unit42-nokki-almost-ties-the-knot-with-dogcall-reaper-group-uses-new-malware-to-deploy-rat.txt
New KONNI Malware attacking Eurasia and Southeast Asia, 2018-09-27, Josh Grunzweig, Unit 42|KONNI|NOKKI|Targeted, https://unit42.paloaltonetworks.com/unit42-new-konni-malware-attacking-eurasia-southeast-asia/, 207_unit42-new-konni-malware-attacking-eurasia-southeast-asia.txt
Xbash Combines Botnet Ransomware Coinmining in Worm that Targets Linux and Windows, 2018-09-17, Claud Xiao, Unit 42|ActiveMQ|Apple macOS|Bitcoin By: Claud Xiao|botnet|Cloud|Cong Zheng|CouchDB|Cryptocurrency|Elasticsearch|Hadoop|Iron|Linux|Microsoft Windows|MongoDB|MySQL|Oracle|PostgreSQL|RDP|Redis|Rocke|vulnerability|Xbash, https://unit42.paloaltonetworks.com/unit42-xbash-combines-botnet-ransomware-coinmining-worm-targets-linux-windows/, 208_unit42-xbash-combines-botnet-ransomware-coinmining-worm-targets-linux-windows.txt
OilRig Uses Updated BONDUPDATER to Target Middle Eastern Government, 2018-09-12, Kyle Wilhoit, Unit 42|BONDUPDATER|OilRig, https://unit42.paloaltonetworks.com/unit42-oilrig-uses-updated-bondupdater-target-middle-eastern-government/, 209_unit42-oilrig-uses-updated-bondupdater-target-middle-eastern-government.txt
Multi-exploit IoT/Linux Botnets Mirai and Gafgyt Target Apache Struts SonicWall, 2018-09-09, Ruchna Nigam, Unit 42|Apache Struts|BlackNurse|botnet|CVE-2017-5638|CVE-2018-9866|exploits|Gafgyt|IoT|Linux|Mirai|SonicWall RCE, https://unit42.paloaltonetworks.com/unit42-multi-exploit-iotlinux-botnets-mirai-gafgyt-target-apache-struts-sonicwall/, 210_unit42-multi-exploit-iotlinux-botnets-mirai-gafgyt-target-apache-struts-sonicwall.txt
Traps Prevents In-The-Wild VBScript Zero-Day Exploit in Internet Explorer, 2018-09-07, Tomer Harpaz, Unit 42|CVE-2018-8373|DarkHotel|Traps, https://unit42.paloaltonetworks.com/unit42-traps-prevents-wild-vbscript-zero-day-exploit-internet-explorer/, 211_unit42-traps-prevents-wild-vbscript-zero-day-exploit-internet-explorer.txt
Slicing and Dicing CVE-2018-5002 Payloads: New CHAINSHOT Malware, 2018-09-06, Dominik Reichel, Unit 42|adobe|CHAINSHOT|CVE-2018-5002|zero-day, https://unit42.paloaltonetworks.com/unit42-slicing-dicing-cve-2018-5002-payloads-new-chainshot-malware/, 212_unit42-slicing-dicing-cve-2018-5002-payloads-new-chainshot-malware.txt
Web-based Threats-2018 Q2: U.S. Remains #1 in Malicious Web Addresses China Falls from #2 to #7, 2018-09-05, Bo Qu, Unit 42|CVE-2018-8174|eLink, https://unit42.paloaltonetworks.com/unit42-web-based-threats-2018-q2-u-s-remains-1-malicious-web-addresses-china-falls-2-7/, 213_unit42-web-based-threats-2018-q2-u-s-remains-1-malicious-web-addresses-china-falls-2-7.txt
OilRig targets a Middle Eastern Government and Adds Evasion Techniques to OopsIE, 2018-09-04, Robert Falcone, Unit 42|evasion|Middle East|OilRig|OopsIE, https://unit42.paloaltonetworks.com/unit42-oilrig-targets-middle-eastern-government-adds-evasion-techniques-oopsie/, 214_unit42-oilrig-targets-middle-eastern-government-adds-evasion-techniques-oopsie.txt
Threat Brief: Information on Critical Apache Struts Vulnerability CVE-2018-11776, 2018-08-24, Unit 42, Threat Brief|Unit 42|Apache|CVE-2018-11776|Protections|Struts|threat brief|vulnerability, https://unit42.paloaltonetworks.com/unit42-threat-brief-information-on-critical-apache-struts-vulnerability-cve-2018-11776/, 215_unit42-threat-brief-information-on-critical-apache-struts-vulnerability-cve-2018-11776.txt
Four Unit 42 Vulnerability Researchers Make MSRC Top 100 for 2018, 2018-08-16, Unit 42, Unit 42|Black Hat|Bounty Program Top 100|microsoft|Microsoft Security Response Center (MSRC), https://unit42.paloaltonetworks.com/unit42-four-unit-42-vulnerability-researchers-make-msrc-top-100-2018/, 216_unit42-four-unit-42-vulnerability-researchers-make-msrc-top-100-2018.txt
Wireshark Tutorial: Changing Your Column Display, 2018-08-16, Brad Duncan, Unit 42|pcap|tutorial|Wireshark|Wireshark Tutorial, https://unit42.paloaltonetworks.com/unit42-customizing-wireshark-changing-column-display/, 217_unit42-customizing-wireshark-changing-column-display.txt
Threat Brief: Cyber Attackers Using Your Home Router To Bring Down Websites, 2018-08-14, Unit 42, Threat Brief|Unit 42|botnets|DDoS|IoT|routers|threat brief, https://unit42.paloaltonetworks.com/threat-brief-cyber-attackers-using-home-router-bring-websites/, 218_threat-brief-cyber-attackers-using-home-router-bring-websites.txt
DarkHydrus Uses Phishery to Harvest Credentials in the Middle East, 2018-08-07, Robert Falcone, Unit 42|DarkHydrus|Phishery, https://unit42.paloaltonetworks.com/unit42-darkhydrus-uses-phishery-harvest-credentials-middle-east/, 219_unit42-darkhydrus-uses-phishery-harvest-credentials-middle-east.txt
The Gorgon Group: Slithering Between Nation State and Cybercrime, 2018-08-02, Robert Falcone, Unit 42|CVE-2017-0199|Gorgon Group|Subaat, https://unit42.paloaltonetworks.com/unit42-gorgon-group-slithering-nation-state-cybercrime/, 220_unit42-gorgon-group-slithering-nation-state-cybercrime.txt
Bisonal Malware Used in Attacks Against Russia and South Korea, 2018-07-31, Kaoru Hayashi, Unit 42|Bioazih|Bisonal|Dexbia|Operation Bitter Biscuit|Russia|South Korea, https://unit42.paloaltonetworks.com/unit42-bisonal-malware-used-attacks-russia-south-korea/, 221_unit42-bisonal-malware-used-attacks-russia-south-korea.txt
Hidden Devil in the Development Life Cycle: Google Play Apps Infected with Windows Executable Files, 2018-07-30, Yue Chen, Unit 42|Android|Google Play, https://unit42.paloaltonetworks.com/unit42-hidden-devil-development-life-cycle-google-play-apps-infected-windows-executable-files/, 222_unit42-hidden-devil-development-life-cycle-google-play-apps-infected-windows-executable-files.txt
New Threat Actor Group DarkHydrus Targets Middle East Government, 2018-07-27, Robert Falcone, Unit 42|DarkHydrus|RogueRobin, https://unit42.paloaltonetworks.com/unit42-new-threat-actor-group-darkhydrus-targets-middle-east-government/, 223_unit42-new-threat-actor-group-darkhydrus-targets-middle-east-government.txt
Decrypting the LockCrypt Ransomware, 2018-07-27, Tomer Harpaz, Unit 42|decryptor|LockCrypt|ransomware|Tool, https://unit42.paloaltonetworks.com/unit42-decrypting-lockcrypt-ransomware/, 224_unit42-decrypting-lockcrypt-ransomware.txt
OilRig Targets Technology Service Provider and Government Agency with QUADAGENT, 2018-07-25, Bryan Lee, Unit 42|Invoke-Obfuscation|OilRig|QUADAGENT|ThreeDollars, https://unit42.paloaltonetworks.com/unit42-oilrig-targets-technology-service-provider-government-agency-quadagent/, 225_unit42-oilrig-targets-technology-service-provider-government-agency-quadagent.txt
Threat Brief: Office Documents Can Be Dangerous (But We’ll Continue to Use Them Anyway), 2018-07-24, Liat Hayun, Threat Brief|Unit 42|embedded Flash files|HTA Handlers|Macros|Microsoft Equation Editor|OLE Objects|threat brief, https://unit42.paloaltonetworks.com/unit42-threat-brief-office-documents-can-dangerous-well-continue-use-anyway/, 226_unit42-threat-brief-office-documents-can-dangerous-well-continue-use-anyway.txt
Unit 42 Finds New Mirai and Gafgyt IoT/Linux Botnet Campaigns, 2018-07-20, Ruchna Nigam, Unit 42|botnet|DDoS|exploits|Gafgyt|Hakai|IoT|Linux|Mirai|Okane|Omni, https://unit42.paloaltonetworks.com/unit42-finds-new-mirai-gafgyt-iotlinux-botnet-campaigns/, 227_unit42-finds-new-mirai-gafgyt-iotlinux-botnet-campaigns.txt
Malware Team Up: Malspam Pushing Emotet + Trickbot, 2018-07-18, Brad Duncan, Unit 42|Banking Trojan|Emotet|information stealer|Malspam|Trickbot, https://unit42.paloaltonetworks.com/unit42-malware-team-malspam-pushing-emotet-trickbot/, 228_unit42-malware-team-malspam-pushing-emotet-trickbot.txt
Analysis of the DHCP Client Script Code Execution Vulnerability (CVE-2018-1111), 2018-07-16, Jin Chen, Unit 42|CVE-2018-1111|exploit|vulnerability, https://unit42.paloaltonetworks.com/unit42-analysis-dhcp-client-script-code-execution-vulnerability-cve-2018-1111/, 229_unit42-analysis-dhcp-client-script-code-execution-vulnerability-cve-2018-1111.txt
Upatre Continued to Evolve with new Anti-Analysis Techniques, 2018-07-13, Mike Harbison, Unit 42|dot-bit|Downloader|Namecoin|Upatre, https://unit42.paloaltonetworks.com/unit42-upatre-continues-evolve-new-anti-analysis-techniques/, 230_unit42-upatre-continues-evolve-new-anti-analysis-techniques.txt
Threat Brief: Why You Need to Be Careful of Links in Email, 2018-07-12, Unit 42, Threat Brief|Unit 42|2 minute threat brief|malicious links|Phishing|Spam|threat brief, https://unit42.paloaltonetworks.com/unit42-threat-brief-need-careful-links-email/, 231_unit42-threat-brief-need-careful-links-email.txt
Unit 42 Vulnerability Research July 2018 Disclosures – Adobe, 2018-07-11, Unit 42, Unit 42|adobe|vulnerabilities, https://unit42.paloaltonetworks.com/unit-42-vulnerability-research-july-2018-disclosures-adobe/, 232_unit-42-vulnerability-research-july-2018-disclosures-adobe.txt
RANCOR: Targeted Attacks in South East Asia Using PLAINTEE and DDKONG Malware Families, 2018-06-26, Brittany Barbehenn, Unit 42|DDKONG|KHRAT|PLAINTEE|RANCOR, https://unit42.paloaltonetworks.com/unit42-rancor-targeted-attacks-south-east-asia-using-plaintee-ddkong-malware-families/, 233_unit42-rancor-targeted-attacks-south-east-asia-using-plaintee-ddkong-malware-families.txt
Tick Group Weaponized Secure USB Drives to Target Air-Gapped Critical Systems, 2018-06-22, Kaoru Hayashi, Unit 42|Datper|HomamDownloader|Japan|Minzen|Nioupale|Republic of Korea|SymonLoader|Tick, https://unit42.paloaltonetworks.com/unit42-tick-group-weaponized-secure-usb-drives-target-air-gapped-critical-systems/, 234_unit42-tick-group-weaponized-secure-usb-drives-target-air-gapped-critical-systems.txt
Don’t Panic About Software Supply Chain Attacks, 2018-06-21, Unit 42, Threat Brief|Unit 42|Don't Panic|podcast, https://unit42.paloaltonetworks.com/unit42-dont-panic-software-supply-chain-attacks/, 235_unit42-dont-panic-software-supply-chain-attacks.txt
The Old and New: Current Trends in Web-based Threats, 2018-06-20, Tao Yan, Unit 42|CVE-2014-6332|CVE-2016-0189|EK|exploit kit|KaiXin|Rig|Sundown, https://unit42.paloaltonetworks.com/unit42-the-old-and-new-current-trends-in-web-based-threats/, 236_unit42-the-old-and-new-current-trends-in-web-based-threats.txt
Phishing in a Nutshell: January – March 2018, 2018-06-18, Tao Yan, Unit 42|chalbhai|cPanel|Let’s Encrypt|Phishing|Phishing Kit, https://unit42.paloaltonetworks.com/unit42-phishing-nutshell-january-march-2018/, 237_unit42-phishing-nutshell-january-march-2018.txt
The Rise of the Cryptocurrency Miners, 2018-06-11, Josh Grunzweig, Unit 42|Bitcoin|CoinMiner|Cryptocurrency|Monero, https://unit42.paloaltonetworks.com/unit42-rise-cryptocurrency-miners/, 238_unit42-rise-cryptocurrency-miners.txt
Sofacy Group’s Parallel Attacks, 2018-06-06, Bryan Lee, Unit 42|AutoIT|Carberp|DealersChoice|Ministry of Foreign Affairs|Sofacy|Zebrocy, https://unit42.paloaltonetworks.com/unit42-sofacy-groups-parallel-attacks/, 239_unit42-sofacy-groups-parallel-attacks.txt
Unit 42 Vulnerability Research May 2018 Disclosures – Adobe, 2018-05-16, Unit 42, Unit 42|Acrobat|adobe|vulnerabilities, https://unit42.paloaltonetworks.com/unit-42-vulnerability-research-may-2018-disclosures-adobe/, 240_unit-42-vulnerability-research-may-2018-disclosures-adobe.txt
SilverTerrier Update: Increasingly Sophisticated Nigerian Cybercriminals Take Bigger Part of $3B BEC-Related Losses, 2018-05-08, Unit 42, Reports|Unit 42|419|Nigeria|SilverTerrier, https://unit42.paloaltonetworks.com/unit42-silverterrier-update-increasingly-sophisticated-nigerian-cybercriminals-take-bigger-part-3b-bec-related-losses/, 241_unit42-silverterrier-update-increasingly-sophisticated-nigerian-cybercriminals-take-bigger-part-3b-bec-related-losses.txt
Exploit in the Wild: #drupalgeddon2 – Analysis of CVE-2018-7600, 2018-05-01, Yanhui Jia, Unit 42|attacks|CVE-2018-7600|drupalgeddon2|exploits|vulnerabilities, https://unit42.paloaltonetworks.com/unit42-exploit-wild-drupalgeddon2-analysis-cve-2018-7600/, 242_unit42-exploit-wild-drupalgeddon2-analysis-cve-2018-7600.txt
HenBox: Inside the Coop, 2018-04-26, Alex Hinchliffe, Unit 42|9002|Android|AutoFocus|HenBox|PlugX|Poison Ivy|Zupdax, https://unit42.paloaltonetworks.com/unit42-henbox-inside-coop/, 243_unit42-henbox-inside-coop.txt
SquirtDanger: The Swiss Army Knife Malware from Veteran Malware Author TheBottle, 2018-04-17, Josh Grunzweig, Unit 42|Dendi|Foxovsky|Omagarable|SquirtDanger|TheBottle, https://unit42.paloaltonetworks.com/unit42-squirtdanger-swiss-army-knife-malware-veteran-malware-author-thebottle/, 244_unit42-squirtdanger-swiss-army-knife-malware-veteran-malware-author-thebottle.txt
Say “Cheese”: WebMonitor RAT Comes with C2-as-a-Service (C2aaS), 2018-04-13, Mike Harbison, Unit 42|C2aaS|RAT|WebMonitor, https://unit42.paloaltonetworks.com/unit42-say-cheese-webmonitor-rat-comes-c2-service-c2aas/, 245_unit42-say-cheese-webmonitor-rat-comes-c2-service-c2aas.txt
Reaper Group’s Updated Mobile Arsenal, 2018-04-05, Ruchna Nigam, Unit 42|Android|APT37|Group 123|KevDroid|Reaper|Red Eyes|ScarCruft, https://unit42.paloaltonetworks.com/unit42-reaper-groups-updated-mobile-arsenal/, 246_unit42-reaper-groups-updated-mobile-arsenal.txt
Smoking Out the Rarog Cryptocurrency Mining Trojan, 2018-04-04, Unit 42, Unit 42|coin mining|Monero|Rarog, https://unit42.paloaltonetworks.com/unit42-smoking-rarog-mining-trojan/, 247_unit42-smoking-rarog-mining-trojan.txt
TeleRAT: Another Android Trojan Leveraging Telegram’s Bot API to Target Iranian Users, 2018-03-20, Ruchna Nigam, Unit 42|Android|Iran|IRRAT|Telegram’s Bot API|TeleRAT, https://unit42.paloaltonetworks.com/unit42-telerat-another-android-trojan-leveraging-telegrams-bot-api-to-target-iranian-users/, 248_unit42-telerat-another-android-trojan-leveraging-telegrams-bot-api-to-target-iranian-users.txt
Sofacy Uses DealersChoice to Target European Government Agency, 2018-03-15, Robert Falcone, Unit 42|DealersChoice|European Government Agency|Sofacy, https://unit42.paloaltonetworks.com/unit42-sofacy-uses-dealerschoice-target-european-government-agency/, 249_unit42-sofacy-uses-dealerschoice-target-european-government-agency.txt
HenBox: The Chickens Come Home to Roost, 2018-03-13, Alex Hinchliffe, Unit 42|9002|Android|AutoFocus|HenBox|PlugX|Poison Ivy|Zupdax, https://unit42.paloaltonetworks.com/unit42-henbox-chickens-come-home-roost/, 250_unit42-henbox-chickens-come-home-roost.txt
Patchwork Continues to Deliver BADNEWS to the Indian Subcontinent, 2018-03-07, Brandon Levene, Unit 42|BADNEWS|Dropping Elephant|India|Monsoon|Pakistan|patchwork, https://unit42.paloaltonetworks.com/unit42-patchwork-continues-deliver-badnews-indian-subcontinent/, 251_unit42-patchwork-continues-deliver-badnews-indian-subcontinent.txt
Threat Brief: What’s Driving the Shift to Cryptocurrency Mining Malware?, 2018-03-06, Ryan Olson, Threat Brief|Unit 42|Bitcoin|Cryptocurrency|mining|Monero|threat brief, https://unit42.paloaltonetworks.com/threat-brief-whats-driving-shift-cryptocurrency-mining-malware/, 252_threat-brief-whats-driving-shift-cryptocurrency-mining-malware.txt
Sure I’ll take that! New ComboJack Malware Alters Clipboards to Steal Cryptocurrency, 2018-03-05, Brandon Levene, Unit 42|ComboJack|Cryptocurrency|Cryptoshuffler|CVE-2017-8579|malware, https://unit42.paloaltonetworks.com/unit42-sure-ill-take-new-combojack-malware-alters-clipboards-steal-cryptocurrency/, 253_unit42-sure-ill-take-new-combojack-malware-alters-clipboards-steal-cryptocurrency.txt
Monero Miners Continue to Plague Users via Russian BitTorrent Site, 2018-03-01, Josh Grunzweig, Unit 42|Cryptocurrency|mining|Monero|XMRig, https://unit42.paloaltonetworks.com/unit42-monero-miners-continue-plague-users-via-russian-bittorrent-site/, 254_unit42-monero-miners-continue-plague-users-via-russian-bittorrent-site.txt
Sofacy Attacks Multiple Government Entities, 2018-02-28, Bryan Lee, Unit 42|APT28|Carberp|LuckyStrike|Ministry of Foreign Affairs|Powershell|Sofacy|Trojan, https://unit42.paloaltonetworks.com/unit42-sofacy-attacks-multiple-government-entities/, 255_unit42-sofacy-attacks-multiple-government-entities.txt
Threat Brief: Sofacy Group Targeting European and North American Diplomats, 2018-02-28, Unit 42, Threat Brief|Unit 42|APT28|Ministry of Foreign Affairs|Sofacy|threat brief, https://unit42.paloaltonetworks.com/threat-brief-sofacy-group-targeting-european-north-american-diplomats/, 256_threat-brief-sofacy-group-targeting-european-north-american-diplomats.txt
Dissecting Hancitor’s Latest 2018 Packer, 2018-02-27, Jeff White, Unit 42|hancitor, https://unit42.paloaltonetworks.com/unit42-dissecting-hancitors-latest-2018-packer/, 257_unit42-dissecting-hancitors-latest-2018-packer.txt
Rig EK One Year Later: From Ransomware to Coin Miners and Information Stealers, 2018-02-26, Brad Duncan, Unit 42|coin miner|information stealer|Rig Exploit Kit, https://unit42.paloaltonetworks.com/unit42-rig-ek-one-year-later-from-ransomware-to-coin-miners-and-information-stealers/, 258_unit42-rig-ek-one-year-later-from-ransomware-to-coin-miners-and-information-stealers.txt
Threat Brief: A Declining Rig Exploit Kit Hops on the Coinmining Bandwagon, 2018-02-26, Unit 42, Threat Brief|Unit 42|Bitcoin|Cryptocurrency|mining|Monero|Rig Exploit Kit|threat brief, https://unit42.paloaltonetworks.com/threat-brief-declining-rig-exploit-kit-hops-coinmining-bandwagon/, 259_threat-brief-declining-rig-exploit-kit-hops-coinmining-bandwagon.txt
OopsIE! OilRig Uses ThreeDollars to Deliver New Trojan, 2018-02-23, Bryan Lee, Unit 42|ConfuserEx|OilRig|OopsIE|SmartAssembly, https://unit42.paloaltonetworks.com/unit42-oopsie-oilrig-uses-threedollars-deliver-new-trojan/, 260_unit42-oopsie-oilrig-uses-threedollars-deliver-new-trojan.txt
