Mobile attacks!, 2013-02-01, unknown, Google Android|Malware Descriptions|Malware Technologies|Mobile Malware, https://securelist.com/mobile-attacks/65379/, mobile-attacks
New crimeware attacks LatAm bank users, 2013-02-01, unknown, Botnets|Internet Banking|Malware Creators|Malware Descriptions|Trojan-Dropper, https://securelist.com/new-crimeware-attacks-latam-bank-users/67102/, new-crimeware-attacks-latam-bank-users
The Biggest DDoS Ever that “Almost Broke the Internet”?, 2013-03-30, unknown, DDoS-attacks, https://securelist.com/the-biggest-ddos-ever-that-almost-broke-the-internet/35572/, the-biggest-ddos-ever-that-almost-broke-the-internet
Military Hardware and Men-s Health, 2013-03-29, unknown, Linux|Targeted attacks|Thematic spam|Vulnerabilities and exploits, https://securelist.com/military-hardware-and-men-s-health/67055/, military-hardware-and-men-s-health
Android Trojan Found in Targeted Attack, 2013-03-26, unknown, Cyber espionage|Google Android|Mobile Malware|Spear phishing|Targeted attacks, https://securelist.com/android-trojan-found-in-targeted-attack-58/35552/, android-trojan-found-in-targeted-attack-58
Spam in February 2013, 2013-03-21, unknown, Spam and the law|Spam Letters|Spam Statistics|Spammer techniques|Thematic spam, https://securelist.com/spam-in-february-2013/36951/, spam-in-february-2013
The TeamSpy Crew Attacks – Abusing TeamViewer for Cyberespionage, 2013-03-20, unknown, APT|Targeted attacks|Website Hacks, https://securelist.com/the-teamspy-crew-attacks-abusing-teamviewer-for-cyberespionage-8/35520/, the-teamspy-crew-attacks-abusing-teamviewer-for-cyberespionage-8
South Korean ‘Whois Team’ attacks, 2013-03-20, unknown, Cyber weapon|Cybercrime|Targeted attacks|Wiper, https://securelist.com/south-korean-whois-team-attacks/65106/, south-korean-whois-team-attacks
The end of MSN Messenger the beginning of attacks,  2013-03-19,  unknown,  Fraud|Instant Messengers|Microsoft|Search engines,  https://securelist.com/the-end-of-msn-messenger-the-beginning-of-attacks/67063/,  the-end-of-msn-messenger-the-beginning-of-attacks
Highlights from BlackHat Europe 2013 in Amsterdam, 2013-03-15, unknown, , https://securelist.com/highlights-from-blackhat-europe-2013-in-amsterdam-16/35459/, highlights-from-blackhat-europe-2013-in-amsterdam-16
Reminder: be careful opening invoices on the 21st March, 2013-03-15, unknown, Exploit Kits|JavaScript|Vulnerabilities and exploits, https://securelist.com/reminder-be-careful-opening-invoices-on-the-21st-march/67078/, reminder-be-careful-opening-invoices-on-the-21st-march
Hello from Malaysia, 2013-03-15, unknown, Google Android|Spyware, https://securelist.com/hello-from-malaysia/67071/, hello-from-malaysia
New Uyghur and Tibetan Themed Attacks Using PDF Exploits, 2013-03-14, unknown, Adobe|Adobe PDF|Backdoor|JavaScript|Targeted attacks|Vulnerabilities and exploits|Zero-day vulnerabilities, https://securelist.com/new-uyghur-and-tibetan-themed-attacks-using-pdf-exploits/35465/, new-uyghur-and-tibetan-themed-attacks-using-pdf-exploits
March 2013 Microsoft Security Bulletins – Low Impact from Pwn2Own Watch USB Drives for Another Stuxnet,  2013-03-12,  unknown,  Adobe|Apple|Google|Microsoft|Oracle,  https://securelist.com/march-2013-microsoft-security-bulletins-low-impact-from-pwn2own-watch-usb-drives-for-another-stuxnet-4/35373/,  march-2013-microsoft-security-bulletins-low-impact-from-pwn2own-watch-usb-drives-for-another-stuxnet-4
The Brazilian Phishing World Cup, 2013-03-11, unknown, Credit Cards|Spam Letters, https://securelist.com/the-brazilian-phishing-world-cup/57624/, the-brazilian-phishing-world-cup
Miniduke: Web Based Infection Vector, 2013-03-11, unknown, Malware Descriptions|Vulnerabilities and exploits|Zero-day vulnerabilities, https://securelist.com/miniduke-web-based-infection-vector/57622/, miniduke-web-based-infection-vector
CIA “DELETED” Venezuela’s Hugo Chavez?, 2013-03-08, unknown, Exploit Kits|JavaScript|Vulnerabilities and exploits, https://securelist.com/cia-deleted-venezuelas-hugo-chavez/67088/, cia-deleted-venezuelas-hugo-chavez
AlbaBotnet another new crime wave in Latin American cyberspace,  2013-03-05,  unknown,  Botnets|Internet Banking|Phishing|Trojan,  https://securelist.com/albabotnet-another-new-crime-wave-in-latin-american-cyberspace/67095/,  albabotnet-another-new-crime-wave-in-latin-american-cyberspace
CeCOS VII, 2013-04-27, unknown, Botnets|Conferences|Cybercrime Legislation|Identity Theft, https://securelist.com/cecos-vii-27/35824/, cecos-vii-27
Security policies: remote access programs, 2013-04-25, unknown, Application Control, https://securelist.com/security-policies-remote-access-programs/66943/, security-policies-remote-access-programs
Spyware. HackingTeam, 2013-04-23, unknown, APT|Cybercrime Legislation|Malware Creators|Malware Descriptions|Malware Technologies, https://securelist.com/spyware-hackingteam/37064/, spyware-hackingteam
Is digital marketing the new spam?, 2013-04-22, unknown, , https://securelist.com/is-digital-marketing-the-new-spam/66950/, is-digital-marketing-the-new-spam
Lock stock and two smoking Trojans-2,  2013-04-22,  unknown,  Botnets|Internet Banking|Malware Descriptions|Trojan Banker,  https://securelist.com/lock-stock-and-two-smoking-trojans-2/59901/,  lock-stock-and-two-smoking-trojans-2
An Ambush for Peculiar Koreans, 2013-04-19, unknown, Cyber espionage|Java|Targeted attacks|Vulnerabilities and exploits|Website Hacks, https://securelist.com/an-ambush-for-peculiar-koreans/57576/, an-ambush-for-peculiar-koreans
Spam in March 2013, 2013-04-18, unknown, Spam and the law|Spam Letters|Spam Statistics|Spammer techniques|Thematic spam, https://securelist.com/spam-in-march-2013/37056/, spam-in-march-2013
Boston Aftermath, 2013-04-17, unknown, Malvertizing|Social engineering|Spam Letters, https://securelist.com/boston-aftermath-9/35741/, boston-aftermath-9
Winnti returns with PlugX, 2013-04-15, unknown, APT|Malware Descriptions|PlugX|Winnti, https://securelist.com/winnti-returns-with-plugx/66960/, winnti-returns-with-plugx
Hello from Infiltrate 2013, 2013-04-12, unknown, , https://securelist.com/hello-from-infiltrate-2013-4/35739/, hello-from-infiltrate-2013-4
Winnti-Stolen Digital Certificates Re-Used in Current Watering Hole Attacks on Tibetan and Uyghur Groups, 2013-04-12, unknown, Adobe|Adobe Flash|APT|Targeted attacks|Vulnerabilities and exploits|Website Hacks, https://securelist.com/winnti-stolen-digital-certificates-re-used-in-current-watering-hole-attacks-on-tibetan-and-uyghur-groups-3/35692/, winnti-stolen-digital-certificates-re-used-in-current-watering-hole-attacks-on-tibetan-and-uyghur-groups-3
Winnti FAQ. More Than Just a Game, 2013-04-11, unknown, APT|Certificate authorities|Cyber espionage|Online Games|Rootkits|Spear phishing|Targeted attacks, https://securelist.com/winnti-faq-more-than-just-a-game/57585/, winnti-faq-more-than-just-a-game
The Winnti honeypot – luring intruders, 2013-04-11, unknown, APT|Certificate authorities|Cyber espionage|Online Games|Rootkits|Spear phishing|Winnti, https://securelist.com/the-winnti-honeypot-luring-intruders/35623/, the-winnti-honeypot-luring-intruders
Winnti. More than just a game, 2013-04-11, unknown, APT|Certificate authorities|Cyber espionage|Online Games|Rootkits|Spear phishing|Targeted attacks|Winnti, https://securelist.com/winnti-more-than-just-a-game/37029/, winnti-more-than-just-a-game
Winnti 1.0 technical analysis, 2013-04-11, unknown, APT|Certificate authorities|Cyber espionage|Online Games|Rootkits|Spear phishing|Targeted attacks|Winnti, https://securelist.com/winnti-1-0-technical-analysis/37002/, winnti-1-0-technical-analysis
Absent-minded Spammers, 2013-04-09, unknown, Social engineering|Spam Letters, https://securelist.com/absent-minded-spammers/57588/, absent-minded-spammers
Caution! Fraud!, 2013-05-30, unknown, Fraud|Spam Letters, https://securelist.com/caution-fraud/35032/, caution-fraud
Jumcar. Timeline crypto and specific functions. [Second part],  2013-05-27,  unknown,  Credit Cards|Internet Banking|Malware Creators|Malware Descriptions|Malware Technologies|Trojan,  https://securelist.com/jumcar-timeline-crypto-and-specific-functions-second-part/57557/,  jumcar-timeline-crypto-and-specific-functions-second-part
Spam in April 2013, 2013-05-23, unknown, Spam Letters|Spam Statistics|Spammer techniques|Thematic spam, https://securelist.com/spam-in-april-2013/37115/, spam-in-april-2013
Jumcar. From Peru with a focus on Latin America [First part], 2013-05-20, unknown, Credit Cards|Internet Banking|Malware Creators|Malware Statistics|Social engineering|Targeted attacks|Trojan, https://securelist.com/jumcar-from-peru-with-a-focus-on-latin-america-first-part/35897/, jumcar-from-peru-with-a-focus-on-latin-america-first-part
NoSuchCon 2013, 2013-05-18, unknown, , https://securelist.com/nosuchcon-2013-15/35846/, nosuchcon-2013-15
Malicious PACs and Bitcoins, 2013-05-17, unknown, Bitcoin|Brazil|Electronic Payments|JavaScript|Trojan, https://securelist.com/malicious-pacs-and-bitcoins/64205/, malicious-pacs-and-bitcoins
IT Threat Evolution: Q1 2013, 2013-05-16, unknown, Botnets|Cyber weapon|Digital Certificates|Malware|Malware Statistics|Mobile Malware|Targeted attacks|Vulnerabilities and exploits, https://securelist.com/it-threat-evolution-q1-2013/36660/, it-threat-evolution-q1-2013
Microsoft Updates May 2013, 2013-05-14, unknown, Microsoft|Patch Tuesday, https://securelist.com/microsoft-updates-may-2013/57562/, microsoft-updates-may-2013
Telecom fraud – phishing and Trojans combined, 2013-05-13, unknown, Chinese-speaking cybercrime|Fraud|Phishing|Thematic spam|Trojan, https://securelist.com/telecom-fraud-phishing-and-trojans-combined/30731/, telecom-fraud-phishing-and-trojans-combined
Spam in Q1 2013, 2013-05-08, unknown, Phishing|Spam and the law|Spam Letters|Spam Statistics|Spammer techniques|Thematic spam, https://securelist.com/spam-in-q1-2013/36497/, spam-in-q1-2013
Spam in June 2013, 2013-06-29, unknown, Spam Letters|Spam Statistics|Spammer techniques|Thematic spam, https://securelist.com/spam-in-june-2013/36768/, spam-in-june-2013
Apple of discord, 2013-06-20, unknown, Apple|Phishing|Social engineering|Spam Statistics|Thematic spam, https://securelist.com/apple-of-discord/35921/, apple-of-discord
Spam in May 2013, 2013-06-20, unknown, Spam Letters|Spam Statistics|Spammer techniques|Thematic spam, https://securelist.com/spam-in-may-2013/37136/, spam-in-may-2013
AutoRun. Reloaded, 2013-06-13, unknown, Java|JavaScript|Malware Descriptions|Malware Statistics|Worm, https://securelist.com/autorun-reloaded/35940/, autorun-reloaded
The most sophisticated Android Trojan, 2013-06-06, unknown, Google Android|Malware Descriptions|Malware Technologies|Obfuscation|SMS Trojan, https://securelist.com/the-most-sophisticated-android-trojan/35929/, the-most-sophisticated-android-trojan
“NetTraveler is Running!” – Red Star APT Attacks Compromise High-Profile Victims, 2013-06-04, unknown, APT|Cyber espionage|NetTraveler|Targeted attacks|Vulnerabilities, https://securelist.com/nettraveler-is-running-red-star-apt-attacks-compromise-high-profile-victims/35936/, nettraveler-is-running-red-star-apt-attacks-compromise-high-profile-victims
Security policies: portable applications, 2013-06-03, unknown, Application Control|Default Deny|Security Policies, https://securelist.com/security-policies-portable-applications/35859/, security-policies-portable-applications
Jumcar. Peruvian Navy? Who could be behind it? [Third part], 2013-06-03, unknown, Data theft|Encryption|Malware Descriptions|Trojan, https://securelist.com/jumcar-peruvian-navy-who-could-be-behind-it-third-part/57554/, jumcar-peruvian-navy-who-could-be-behind-it-third-part
What are children doing online?, 2013-06-03, unknown, Content Filtering|Parental control|Security technology|Social networks, https://securelist.com/what-are-children-doing-online/35928/, what-are-children-doing-online
Passwords13 (Hot Topic in Hot City), 2013-07-31, unknown, Conferences|Data leaks, https://securelist.com/passwords13-hot-topic-in-hot-city/57489/, passwords13-hot-topic-in-hot-city
Redirects in Spam, 2013-07-27, unknown, , https://securelist.com/redirects-in-spam/57924/, redirects-in-spam
Malicious News – Birth Death Spy Scandal,  2013-07-25,  unknown,  Thematic phishing|Trojan,  https://securelist.com/malicious-news-birth-death-spy-scandal/57491/,  malicious-news-birth-death-spy-scandal
Royal Baby Lures to Blackhole Site, 2013-07-24, unknown, Malvertizing|Social engineering|Spammer techniques|Thematic phishing|Trojan, https://securelist.com/royal-baby-lures-to-blackhole-site/57492/, royal-baby-lures-to-blackhole-site
Master Keys and Vulnerabilities, 2013-07-22, unknown, Google|Google Android|Mobile Malware|Vulnerabilities, https://securelist.com/master-keys-and-vulnerabilities/57494/, master-keys-and-vulnerabilities
Malicious URLs in .lc Zone, 2013-07-20, unknown, Content Filtering|Malware Miscellany|Malware Statistics, https://securelist.com/malicious-urls-in-lc-zone/57496/, malicious-urls-in-lc-zone
Security policies: misuse of resources, 2013-07-10, unknown, Application Control|Data Encryption|Default Deny|Security Policies|Targeted attacks, https://securelist.com/security-policies-misuse-of-resources/35945/, security-policies-misuse-of-resources
Microsoft Updates July 2013, 2013-07-09, unknown, Microsoft, https://securelist.com/microsoft-updates-july-2013-2/35949/, microsoft-updates-july-2013-2
3rd Latin American Security Analysts Summit in Cancun, 2013-08-30, unknown, Cyber espionage|Exploit Kits|Internet Banking|Mobile Malware|Targeted attacks, https://securelist.com/3rd-latin-american-security-analysts-summit-in-cancun/57458/, 3rd-latin-american-security-analysts-summit-in-cancun
DNSSec day in Colombia, 2013-08-29, unknown, DNS, https://securelist.com/dnssec-day-in-colombia/57460/, dnssec-day-in-colombia
Spam in July 2013, 2013-08-22, unknown, Spam Letters|Spam Statistics|Spammer techniques|Thematic spam, https://securelist.com/spam-in-july-2013/36744/, spam-in-july-2013
Anti-decompiling techniques in malicious Java Applets, 2013-08-19, unknown, Exploit Kits|Java|Malware Technologies|Vulnerabilities and exploits, https://securelist.com/anti-decompiling-techniques-in-malicious-java-applets/37162/, anti-decompiling-techniques-in-malicious-java-applets
Discussing cybercrime laws in Sao Paulo, 2013-08-17, unknown, Cybercrime Legislation, https://securelist.com/discussing-cybercrime-laws-in-sao-paulo/57464/, discussing-cybercrime-laws-in-sao-paulo
Android 4.3 and SELinux, 2013-08-17, unknown, Google|Google Android, https://securelist.com/android-4-3-and-selinux/57462/, android-4-3-and-selinux
Beware of Scammers’ Crocodile Tears!, 2013-08-16, unknown, , https://securelist.com/beware-of-scammers-crocodile-tears/57466/, beware-of-scammers-crocodile-tears
CTF in DEFCON 21 2013, 2013-08-15, unknown, Conferences, https://securelist.com/ctf-in-defcon-21-2013/57469/, ctf-in-defcon-21-2013
22nd USENIX Security Symposium, 2013-08-15, unknown, , https://securelist.com/22nd-usenix-security-symposium/57468/, 22nd-usenix-security-symposium
IT Threat Evolution: Q2 2013, 2013-08-15, unknown, Botnets|Cryptocurrencies|Cyber weapon|Data leaks|Google Android|Malware Descriptions|Malware Statistics|Ransomware|Trojan|Vulnerabilities and exploits, https://securelist.com/it-threat-evolution-q2-2013/37163/, it-threat-evolution-q2-2013
NSAccess Control Lists, 2013-08-14, unknown, Conferences|Cyber espionage|Cyber weapon|DDoS-attacks, https://securelist.com/nsaccess-control-lists/57473/, nsaccess-control-lists
GCM in malicious attachments, 2013-08-14, unknown, Backdoor|Google Android|Malware Descriptions|Malware Technologies|Mobile Malware|SMS Trojan, https://securelist.com/gcm-in-malicious-attachments/57471/, gcm-in-malicious-attachments
Microsoft Updates August 2013, 2013-08-13, unknown, Microsoft|Microsoft Internet Explorer|Microsoft Windows|Oracle|Patch Tuesday|Vulnerabilities and exploits|XSS, https://securelist.com/microsoft-updates-august-2013/57475/, microsoft-updates-august-2013
Visit From an Old Friend: Counter.php, 2013-08-12, unknown, Exploit Kits|Rogue Security Solutions|Vulnerabilities and exploits|Website Hacks, https://securelist.com/visit-from-an-old-friend-counter-php/57478/, visit-from-an-old-friend-counter-php
Central Tibetan Administration Website Compromised, 2013-08-12, unknown, Java|Microsoft|Targeted attacks|Vulnerabilities and exploits|Website Hacks, https://securelist.com/central-tibetan-administration-website-strategically-compromised/57476/, central-tibetan-administration-website-strategically-compromised
Securing Your Email Space, 2013-08-09, unknown, Cyber espionage|Data leaks|Identity Theft|Website Hacks, https://securelist.com/securing-your-email-space/57480/, securing-your-email-space
Ad Plus instead of AdBlock Plus, 2013-09-30, unknown, Adware|Bluetooth|Google Android|Malvertizing|Mobile Malware, https://securelist.com/ad-plus-instead-of-adblock-plus/57328/, ad-plus-instead-of-adblock-plus
The Icefog APT: Frequently Asked Questions, 2013-09-26, unknown, Apple MacOS|APT|Backdoor|Cyber espionage|Icefog|Keyloggers|Phishing|Targeted attacks|Trojan|Vulnerabilities and exploits, https://securelist.com/the-icefog-apt-frequently-asked-questions/57892/, the-icefog-apt-frequently-asked-questions
The Icefog APT: A Tale of Cloak and Three Daggers, 2013-09-25, unknown, APT|Cyber espionage|Exploit Kits|Icefog|Malware Technologies|Social engineering|Spear phishing|Targeted attacks|Zero-day vulnerabilities, https://securelist.com/the-icefog-apt-a-tale-of-cloak-and-three-daggers/57331/, the-icefog-apt-a-tale-of-cloak-and-three-daggers
Icefog OpenIOC Release, 2013-09-25, unknown, APT|Cyber espionage|Icefog|Targeted attacks, https://securelist.com/icefog-openioc-release/57330/, icefog-openioc-release
Exposing the Security Weaknesses We Tend to Overlook, 2013-09-24, unknown, , https://securelist.com/exposing-the-security-weaknesses-we-tend-to-overlook/57334/, exposing-the-security-weaknesses-we-tend-to-overlook
Spam in August 2013, 2013-09-23, unknown, Spam Letters|Spam Statistics|Spammer techniques|Thematic spam, https://securelist.com/spam-in-august-2013/57893/, spam-in-august-2013
Staying safe from virtual robbers, 2013-09-12, unknown, Antivirus Technologies|Cybercrime|Electronic Payments|Financial malware|Security Policies|Social engineering|Trojan Banker, https://securelist.com/staying-safe-from-virtual-robbers/58328/, staying-safe-from-virtual-robbers
Kimsuky APT: Operation’s possible North Korean links uncovered, 2013-09-11, unknown, Cyber espionage|Keyloggers|Spyware|Targeted attacks, https://securelist.com/kimsuky-apt-operations-possible-north-korean-links-uncovered/57335/, kimsuky-apt-operations-possible-north-korean-links-uncovered
The “Kimsuky” Operation: A North Korean APT?, 2013-09-11, unknown, , https://securelist.com/the-kimsuky-operation-a-north-korean-apt/57915/, the-kimsuky-operation-a-north-korean-apt
Microsoft Updates September 2013, 2013-09-10, unknown, Microsoft|Microsoft Internet Explorer|Microsoft Windows|Patch Tuesday|Vulnerabilities and exploits, https://securelist.com/microsoft-updates-september-2013/57336/, microsoft-updates-september-2013
Filling a BlackHole, 2013-09-09, unknown, Exploit Kits|Java|Malware|Malware Technologies|Security technology|Vulnerabilities and exploits, https://securelist.com/filling-a-blackhole/57916/, filling-a-blackhole
Mule Flood in Japan, 2013-09-06, unknown, Electronic Payments|Identity Theft|Internet Banking|Social engineering, https://securelist.com/mule-flood-in-japan/57450/, mule-flood-in-japan
Fake CNN Emails Claim US Have Started Bombing Syria, 2013-09-06, unknown, Adobe|Oracle, https://securelist.com/fake-cnn-emails-claim-us-have-started-bombing-syria/57448/, fake-cnn-emails-claim-us-have-started-bombing-syria
Obad.a Trojan Now Being Distributed via Mobile Botnets, 2013-09-05, unknown, Botnets|Google Android|Malware Technologies|Mobile Malware|SMS Trojan|Vulnerabilities and exploits, https://securelist.com/obad-a-trojan-now-being-distributed-via-mobile-botnets/57453/, obad-a-trojan-now-being-distributed-via-mobile-botnets
A Hot Security Conference On Cold Iceland, 2013-09-05, unknown, IOActive, https://securelist.com/a-hot-security-conference-on-cold-iceland/57452/, a-hot-security-conference-on-cold-iceland
NetTraveler Is Back: The ‘Red Star’ APT Returns With New Tricks, 2013-09-03, unknown, APT|Java|NetTraveler|Oracle|Targeted attacks|Website Hacks, https://securelist.com/nettraveler-is-back-the-red-star-apt-returns-with-new-tricks/57455/, nettraveler-is-back-the-red-star-apt-returns-with-new-tricks
Java under attack – the evolution of exploits in 2012-2013, 2013-10-30, unknown, Java|Vulnerabilities and exploits|Vulnerability Statistics|Zero-day vulnerabilities, https://securelist.com/kaspersky-lab-report-java-under-attack/57888/, kaspersky-lab-report-java-under-attack
Spam in September 2013, 2013-10-29, unknown, Spam Letters|Spam Statistics|Spammer techniques|Thematic spam, https://securelist.com/spam-in-september-2013/57889/, spam-in-september-2013
Information Security Workshop in Echigo-Yuzawa 2013 (Japan), 2013-10-28, unknown, Conferences, https://securelist.com/information-security-workshop-in-echigo-yuzawa-2013-japan/57309/, information-security-workshop-in-echigo-yuzawa-2013-japan
‘Nigerian’ Letters – Now With a Syrian Twist, 2013-10-28, unknown, Nigerian Spam|Spam Letters|Thematic spam, https://securelist.com/nigerian-letters-now-with-a-syrian-twist/57307/, nigerian-letters-now-with-a-syrian-twist
Cryptolocker Wants Your Money!, 2013-10-25, unknown, Antivirus Technologies|Antivirus Updates|Data Encryption|Proactive protection|Ransomware, https://securelist.com/cryptolocker-wants-your-money/57311/, cryptolocker-wants-your-money
Hack In The Box 2013 KUL, 2013-10-23, unknown, Conferences, https://securelist.com/hack-in-the-box-2013-kul/57313/, hack-in-the-box-2013-kul
Pharmaceutical ‘Phishing’, 2013-10-15, unknown, Apple|Google|Spammer techniques|Thematic phishing|Thematic spam, https://securelist.com/pharmaceutical-phishing/57317/, pharmaceutical-phishing
Under Pressure, 2013-10-15, unknown, DDoS-attacks, https://securelist.com/under-pressure/57315/, under-pressure
HTTPS Working for Malicious Users, 2013-10-08, unknown, Browser|Digital Certificates|Drive-by attack|Targeted attacks|Vulnerabilities and exploits, https://securelist.com/https-working-for-malicious-users/57323/, https-working-for-malicious-users
Hackers Target High Profile Domains, 2013-10-08, unknown, Targeted attacks|Website Hacks, https://securelist.com/hackers-target-high-profile-domains/57322/, hackers-target-high-profile-domains
Microsoft Updates October 2013, 2013-10-08, unknown, Microsoft, https://securelist.com/microsoft-updates-october-2013/57321/, microsoft-updates-october-2013
Ekoparty Security Conference 2013, 2013-10-04, unknown, Conferences|Exhibitions|Malware Technologies|Proactive protection|Targeted attacks|Trainings|Vulnerabilities and exploits, https://securelist.com/ekoparty-security-conference-2013/57324/, ekoparty-security-conference-2013
PAC – the Problem Auto Config, 2013-10-04, unknown, Browser|Cybercrime|JavaScript|Malware Statistics|Malware Technologies|Trojan, https://securelist.com/pac-the-problem-auto-config/57891/, pac-the-problem-auto-config
Targeted exploit for CVE-2013-3893, 2013-10-03, unknown, Malware Descriptions|Microsoft Internet Explorer|Vulnerabilities and exploits, https://securelist.com/targeted-exploit-for-cve-2013-3893/57326/, targeted-exploit-for-cve-2013-3893
Online Banking Faces a New Threat, 2013-11-26, unknown, Internet Banking|Trojan Banker, https://securelist.com/online-banking-faces-a-new-threat/57881/, online-banking-faces-a-new-threat
Computing Securely: The Trusted Environment Concept, 2013-11-25, unknown, Application Control|Default Deny|Trusted environment, https://securelist.com/computing-securely-the-trusted-environment-concept/57882/, computing-securely-the-trusted-environment-concept
Multimedia Overwriter with Spy Features, 2013-11-21, unknown, Identity Theft|Keyloggers|Malware Technologies|Passwords|Privacy|Trojan, https://securelist.com/multimedia-overwriter-with-spy-features/57189/, multimedia-overwriter-with-spy-features
Spam in October 2013, 2013-11-21, unknown, Spam Letters|Spam Statistics|Spammer techniques|Thematic spam, https://securelist.com/spam-in-october-2013/57883/, spam-in-october-2013
A Typhoon Worth Millions, 2013-11-18, unknown, , https://securelist.com/a-typhoon-worth-millions/57191/, a-typhoon-worth-millions
AutoCAD – New Platform for Start Page Trojans, 2013-11-15, unknown, , https://securelist.com/autocad-new-platform-for-start-page-trojans/57195/, autocad-new-platform-for-start-page-trojans
iOS Update Available – Version 7.0.4 is Here, 2013-11-15, unknown, Apple|Apple iOS|Vulnerabilities, https://securelist.com/ios-update-available-version-7-0-4-is-here/57194/, ios-update-available-version-7-0-4-is-here
The rush for CVE-2013-3906 – a Hot Commodity, 2013-11-14, unknown, Targeted attacks|Vulnerabilities and exploits, https://securelist.com/the-rush-for-cve-2013-3906-a-hot-commodity/57197/, the-rush-for-cve-2013-3906-a-hot-commodity
IT Threat Evolution: Q3 2013, 2013-11-14, unknown, APT|Botnets|Cybercrime|Malware Statistics|Malware Technologies|Mobile Malware|Targeted attacks|Vulnerabilities and exploits|Vulnerability Statistics, https://securelist.com/it-threat-evolution-q3-2013/57885/, it-threat-evolution-q3-2013
November Adobe Patches, 2013-11-13, unknown, Adobe, https://securelist.com/november-adobe-patches/57200/, november-adobe-patches
Sinkholing the Hlux/Kelihos Botnet – What Happened?, 2013-11-12, unknown, Botnets|Malware Statistics|Malware Technologies, https://securelist.com/sinkholing-the-hluxkelihos-botnet-what-happened/57203/, sinkholing-the-hluxkelihos-botnet-what-happened
Microsoft Updates November 2013 – Burning the 0day, 2013-11-12, unknown, Microsoft, https://securelist.com/microsoft-updates-november-2013-burning-the-0day/57202/, microsoft-updates-november-2013-burning-the-0day
CVE-2013-3906 : Another 0-day for Microsoft Office, 2013-11-11, unknown, Exploit Kits|Vulnerabilities and exploits, https://securelist.com/cve-2013-3906-another-0-day-for-microsoft-office/57208/, cve-2013-3906-another-0-day-for-microsoft-office
How to Keep Your Bitcoins Safe, 2013-11-11, unknown, Bitcoin|Cryptocurrencies|Website Hacks, https://securelist.com/how-to-keep-your-bitcoins-safe/57205/, how-to-keep-your-bitcoins-safe
CTF WMD: WAR OF THE WORLD in HITB2013 Kuala Lumpur, 2013-11-08, unknown, Conferences, https://securelist.com/ctf-wmd-war-of-the-world-in-hitb2013-kuala-lumpur/57213/, ctf-wmd-war-of-the-world-in-hitb2013-kuala-lumpur
ZeroNights: A Technical Security Conference in Russia, 2013-11-08, unknown, Conferences|Security conference, https://securelist.com/zeronights-a-technical-security-conference-in-russia/57211/, zeronights-a-technical-security-conference-in-russia
Trojan ChePro the CPL Storm,  2013-12-27,  unknown,  Internet Banking|Malware Statistics|Malware Technologies|Trojan Banker,  https://securelist.com/trojan-chepro-the-cpl-storm/58203/,  trojan-chepro-the-cpl-storm
Brazilian “Feliz Natal” – Give Me Your Money Now!, 2013-12-21, unknown, Credit Cards|Internet Banking|Malware Creators|Social engineering, https://securelist.com/brazilian-feliz-natal-give-me-your-money-now/58199/, brazilian-feliz-natal-give-me-your-money-now
Spam in November 2013, 2013-12-19, unknown, Spam Letters|Spam Statistics|Spammer techniques|Thematic spam, https://securelist.com/spam-in-november-2013/58270/, spam-in-november-2013
Malware in Metadata, 2013-12-19, unknown, JavaScript|PHP|Security Websites, https://securelist.com/malware-in-metadata/58196/, malware-in-metadata
Destructive Malware – Five Wipers in the Spotlight, 2013-12-18, unknown, APT|Cyber weapon|Targeted attacks|Wiper, https://securelist.com/destructive-malware-five-wipers-in-the-spotlight/58194/, destructive-malware-five-wipers-in-the-spotlight
ChewBacca – a New Episode of Tor-based Malware, 2013-12-17, unknown, Keyloggers|Malware Descriptions|Malware Technologies|TOR, https://securelist.com/chewbacca-a-new-episode-of-tor-based-malware/58192/, chewbacca-a-new-episode-of-tor-based-malware
Gaming the Security – The New Generation of Consoles, 2013-12-16, unknown, Gaming Consoles|Gaming malware|Microsoft|Online Games|Sony, https://securelist.com/gaming-the-security-the-new-generation-of-consoles/58190/, gaming-the-security-the-new-generation-of-consoles
Loophole in Safari, 2013-12-13, unknown, Apple MacOS|Safari|Vulnerabilities, https://securelist.com/loophole-in-safari/58188/, loophole-in-safari
Forecasts for 2014 – Expert Opinion, 2013-12-12, unknown, Cloud Computing|Cybercrime|Data Protection|Hackers|Mobile Malware, https://securelist.com/forecasts-for-2014-expert-opinion/58186/, forecasts-for-2014-expert-opinion
Kaspersky Security Bulletin 2013. Forecasts, 2013-12-12, unknown, Cloud Computing|Cybercrime|Data Protection|Hackers|Mobile Malware, https://securelist.com/kaspersky-securitybulletin-2013-forecasts/58268/, kaspersky-securitybulletin-2013-forecasts
The Inevitable Move – 64-bit ZeuS Enhanced With Tor, 2013-12-11, unknown, Botnets|Internet Banking|Keyloggers|Malware Creators|Malware Descriptions|Passwords|TOR|x64|ZeuS, https://securelist.com/the-inevitable-move-64-bit-zeus-enhanced-with-tor/58184/, the-inevitable-move-64-bit-zeus-enhanced-with-tor
Adobe Security Updates December 2013, 2013-12-10, unknown, Adobe|Adobe Flash|Vulnerabilities, https://securelist.com/adobe-security-updates-december-2013/58181/, adobe-security-updates-december-2013
